キャラ名,カード名,シリーズ,属性,画像URL
"白波 蓮","悪態を鎮める火照り","浴衣","赤","https://nek0-tkdb.github.io/tools/mini/ren_spr.png"
"灰園 翔平","熱を鎮める強炭酸","温泉","緑","https://nek0-tkdb.github.io/tools/mini/shohei_spr.png"
"灰園 翔平","特別メニューはただ甘く","チョコ","赤","https://nek0-tkdb.github.io/tools/mini/shohei_choco.png"
"加賀見 昴流","御神籤に訊ねる","休日","青","https://nek0-tkdb.github.io/tools/mini/subaru_hol.png"
"灰園 翔平","吹き溜まりの楽園にて","19章","青","https://nek0-tkdb.github.io/tools/mini/shohei_19.png"
"冠氷 尋","心の裂け目をなぞる指","13章","緑","https://nek0-tkdb.github.io/tools/mini/jin_13.png"
"殊玉 善治","素敵なサムシング探訪記","休日","赤","https://nek0-tkdb.github.io/tools/mini/zenji_hol.png"
"桐崎 次郎","夜に彩づく静かな紅","温泉","青","https://nek0-tkdb.github.io/tools/mini/jiro_spr.png"
"磴 塔真","眠らぬ白肌にお仕置きを","ハロウィン","青","https://nek0-tkdb.github.io/tools/mini/tohma_hw.png"
"殊玉 善治","心に秘めた願い","18章","青","https://nek0-tkdb.github.io/tools/mini/zenji_18.png"
"加賀見 昴流","声なき嘆きの中に沈む","24章","青","https://nek0-tkdb.github.io/tools/mini/subaru_24.png"
"磴 塔真","更けゆく夜への献杯","13章","青","https://nek0-tkdb.github.io/tools/mini/tohma_13.png"
"加賀見 昴流","聖杯のキングの誘惑","誕生日","緑","https://nek0-tkdb.github.io/tools/mini/subaru_tar.png"
"殊玉 善治","ボクは令和の夏目漱石","恒常","青","https://nek0-tkdb.github.io/tools/mini/zenji01.png"
"星喰 大我","気怠い朝光の誘惑","温泉","青","https://nek0-tkdb.github.io/tools/mini/taiga_spr.png"
"艸楽 陽","影踊る曲芸キョンシー","22章","赤","https://nek0-tkdb.github.io/tools/mini/haru_22.png"
"ルーカス・エラント","弱者に手を差し伸べて","休日","赤","https://nek0-tkdb.github.io/tools/mini/lucas_hol.png"
"針条 律","真実を覗くオペラグラス","休日","緑","https://nek0-tkdb.github.io/tools/mini/ritsu_hol.png"
"歩二 魁斗","ジルコンの煌めき","宝石","青","https://nek0-tkdb.github.io/tools/mini/kaito_jewel.png"
"加賀見 昴流","星と想いは波の随に","18章","赤","https://nek0-tkdb.github.io/tools/mini/subaru_18.png"
"艸楽 陽","笑声は暴雨と共に沈む","23章","緑","https://nek0-tkdb.github.io/tools/mini/haru_23.png"
"艸楽 陽","不思議の牧場の案内人","12章","青","https://nek0-tkdb.github.io/tools/mini/haru_12.png"
"御堂 亜嵐","男身一つ、露天参り","温泉","赤","https://nek0-tkdb.github.io/tools/mini/alan_spr.png"
"針条 律","司法こそが我が至宝","8章","緑","https://nek0-tkdb.github.io/tools/mini/ritsu08.png"
"御堂 亜嵐","力の誘惑","誕生日","青","https://nek0-tkdb.github.io/tools/mini/alan_tar.png"
"黒鷺 玲音","無秩序に刺激的な色を","19章","赤","https://nek0-tkdb.github.io/tools/mini/leo_19.png"
"桐崎 次郎","グラスが満ちる頃には","17章","青","https://nek0-tkdb.github.io/tools/mini/jiro_17.png"
"黒鷺 玲音","悪魔からの新着通知","恒常","赤","https://nek0-tkdb.github.io/tools/mini/leo01.png"
"歩二 魁斗","名前のない高鳴り","学園祭","赤","https://nek0-tkdb.github.io/tools/mini/kaito_fes.png"
"衣佐美 佑理","時を越えた対話","休日","赤","https://nek0-tkdb.github.io/tools/mini/yuri_hol.png"
"エドワード・ハート","夜来の雨とはぐれ妖","休日","緑","https://nek0-tkdb.github.io/tools/mini/edward_hol.png"
"音無 叶空","夜空に咲かせ、大輪の花","休日","緑","https://nek0-tkdb.github.io/tools/mini/towa_hol.png"
"冠氷 尋","溶けぬ氷を抱いて沈む","23章","青","https://nek0-tkdb.github.io/tools/mini/jin_23.png"
"歩二 魁斗","氷菓が恋で溶ける前に","休日","赤","https://nek0-tkdb.github.io/tools/mini/kaito_hol.png"
"桐崎 次郎","目覚めた怪物","恒常","赤","https://nek0-tkdb.github.io/tools/mini/jiro01.png"
"灰園 翔平","余裕系男子","恒常","緑","https://nek0-tkdb.github.io/tools/mini/shohei01.png"
"ルーカス・エラント","己が道を示す羅針盤","20章","赤","https://nek0-tkdb.github.io/tools/mini/lucas_20.png"
"ライカ・コルト","サムシング・ブルー","結婚","緑","https://nek0-tkdb.github.io/tools/mini/lyca_mar.png"
"歩二 魁斗","庶民派代表貴族コーデ","恒常","青","https://nek0-tkdb.github.io/tools/mini/kaito01.png"
"音無 叶空","世界に一つの花言葉","結婚","緑","https://nek0-tkdb.github.io/tools/mini/towa_mar.png"
"音無 叶空","恋人の誘惑","誕生日","赤","https://nek0-tkdb.github.io/tools/mini/towa_tar.png"
"冠氷 尋","氷皇の素顔","パジャマ","青","https://nek0-tkdb.github.io/tools/mini/jin_pjm.png"
"白波 蓮","剣の８の誘惑","誕生日","緑","https://nek0-tkdb.github.io/tools/mini/ren_tar.png"
"ロミオ・ルッチ","その手触りに魅せられて","休日","青","https://nek0-tkdb.github.io/tools/mini/romeo_hol.png"
"艸楽 陽","太陽の誘惑","誕生日","青","https://nek0-tkdb.github.io/tools/mini/haru_tar.png"
"観月 累","灰褐色の恋心","22章","赤","https://nek0-tkdb.github.io/tools/mini/rui_22.png"
"観月 累","踏み締めた静寂の音","水着","青","https://nek0-tkdb.github.io/tools/mini/rui_swim.png"
"ロミオ・ルッチ","艶やかに散りゆく紅","8章","青","https://nek0-tkdb.github.io/tools/mini/romeo08.png"
"観月 累","死が訪れない夜に","日常","緑","https://nek0-tkdb.github.io/tools/mini/rui_daily.png"
"桐崎 次郎","颯爽たるトレモロ","学園祭","赤","https://nek0-tkdb.github.io/tools/mini/jiro_fes.png"
"艸楽 陽","怪異サファリにようこそ","恒常","赤","https://nek0-tkdb.github.io/tools/mini/haru01.png"
"黒鷺 玲音","キミの処遇はオレ次第","11章","緑","https://nek0-tkdb.github.io/tools/mini/leo_11.png"
"草薙 伯玖","心を掌握する瞳","15章","緑","https://nek0-tkdb.github.io/tools/mini/haku_15.png"
"冠氷 尋","皇帝の誘惑","誕生日","赤","https://nek0-tkdb.github.io/tools/mini/jin_tar.png"
"御堂 亜嵐","真実なら奪い獲るまで","恒常","緑","https://nek0-tkdb.github.io/tools/mini/alan01.png"
"観月 累","死神の誘惑","誕生日","赤","https://nek0-tkdb.github.io/tools/mini/rui_tar.png"
"殊玉 善治","物語に幸せな結末を","結婚","青","https://nek0-tkdb.github.io/tools/mini/zenji_mar.png"
"衣佐美 佑理","黒死降る街の救い手","14章","緑","https://nek0-tkdb.github.io/tools/mini/yuri_14.png"
"御堂 亜嵐","此処が地獄であろうとも","11章","緑","https://nek0-tkdb.github.io/tools/mini/alan_11.png"
"エドワード・ハート","隠者の誘惑","誕生日","赤","https://nek0-tkdb.github.io/tools/mini/edward_tar.png"
"御堂 亜嵐","雨音をいつかの拳に重ね","19章","赤","https://nek0-tkdb.github.io/tools/mini/alan_19.png"
"白波 蓮","挑め望まぬアウトドア","12章","緑","https://nek0-tkdb.github.io/tools/mini/ren_12.png"
"殊玉 善治","屍者のフィロソフィア","9章","緑","https://nek0-tkdb.github.io/tools/mini/zenji_09.png"
"観月 累","燭台に揺らめく影細工","10章","緑","https://nek0-tkdb.github.io/tools/mini/rui_10.png"
"星喰 大我","激情の獣の檻の中で","パジャマ","緑","https://nek0-tkdb.github.io/tools/mini/taiga_pjm.png"
"艸楽 陽","向日葵からの祝福","結婚","赤","https://nek0-tkdb.github.io/tools/mini/haru_mar.png"
"殊玉 善治","妖怪道中殊玉絵巻","15章","赤","https://nek0-tkdb.github.io/tools/mini/zenji_15.png"
"ライカ・コルト","見習い執事は破天荒","10章","青","https://nek0-tkdb.github.io/tools/mini/lyca_10.png"
"星喰 大我","欲望渦巻くこの街で","休日","緑","https://nek0-tkdb.github.io/tools/mini/taiga_hol.png"
"草薙 伯玖","暮れ提灯の晩酌","温泉","赤","https://nek0-tkdb.github.io/tools/mini/haku_spr.png"
"歩二 魁斗","深世界の原風景","20章","緑","https://nek0-tkdb.github.io/tools/mini/kaito_20.png"
"磴 塔真","剣の３の誘惑","誕生日","赤","https://nek0-tkdb.github.io/tools/mini/tohma_tar.png"
"桐崎 次郎","ぼやける視線の先には","パジャマ","緑","https://nek0-tkdb.github.io/tools/mini/jiro_pjm.png"
"観月 累","ハートも溶かす熱い囁き","チョコ","青","https://nek0-tkdb.github.io/tools/mini/rui_choco.png"
"ルーカス・エラント","集う光の下へ","恒常","緑","https://nek0-tkdb.github.io/tools/mini/lucas01.png"
"灰園 翔平","夜景を溶かしたカクテル","休日","緑","https://nek0-tkdb.github.io/tools/mini/shohei_hol.png"
"草薙 伯玖","ただありふれた祝福を","結婚","緑","https://nek0-tkdb.github.io/tools/mini/haku_mar.png"
"黒鷺 玲音","悪魔の誘惑","誕生日","青","https://nek0-tkdb.github.io/tools/mini/leo_tar.png"
"白波 蓮","浮ついた顔が隠せずに","結婚","青","https://nek0-tkdb.github.io/tools/mini/ren_mar.png"
"ルーカス・エラント","君への誓いにかけて","結婚","青","https://nek0-tkdb.github.io/tools/mini/lucas_mar.png"
"磴 塔真","波音は静かに心を打つ","20章","緑","https://nek0-tkdb.github.io/tools/mini/tohma_20.png"
"星喰 大我","鉄格子の中の狂犬","21章","青","https://nek0-tkdb.github.io/tools/mini/taiga_21.png"
"観月 累","はじけて消える想いの粒","17章","緑","https://nek0-tkdb.github.io/tools/mini/rui_17.png"
"針条 律","ガーネットの光芒","宝石","青","https://nek0-tkdb.github.io/tools/mini/ritsu_jewel.png"
"衣佐美 佑理","杖の７の誘惑","誕生日","赤","https://nek0-tkdb.github.io/tools/mini/yuri_tar.png"
"針条 律","全ての黒を眩き白に","恒常","赤","https://nek0-tkdb.github.io/tools/mini/ritsu01.png"
"歩二 魁斗","愚者の誘惑","誕生日","緑","https://nek0-tkdb.github.io/tools/mini/kaito_tar.png"
"エドワード・ハート","色なき心を見つめて沈む","24章","緑","https://nek0-tkdb.github.io/tools/mini/edward_24.png"
"音無 叶空","誰が為の彦星","18章","青","https://nek0-tkdb.github.io/tools/mini/towa_18.png"
"エドワード・ハート","遊惰な草枕","温泉","赤","https://nek0-tkdb.github.io/tools/mini/edward_spr.png"
"ライカ・コルト","杖のペイジの誘惑","誕生日","緑","https://nek0-tkdb.github.io/tools/mini/lyca_tar.png"
"磴 塔真","創られし笑顔","恒常","青","https://nek0-tkdb.github.io/tools/mini/tohma01.png"
"白波 蓮","最悪に次ぐ最悪","恒常","青","https://nek0-tkdb.github.io/tools/mini/ren01.png"
"星喰 大我","強欲の城は砂殿に沈む","23章","緑","https://nek0-tkdb.github.io/tools/mini/taiga_23.png"
"ライカ・コルト","なに見てんだよ、人間","恒常","緑","https://nek0-tkdb.github.io/tools/mini/lyca01.png"
"衣佐美 佑理","暴れる心拍数","学園祭","青","https://nek0-tkdb.github.io/tools/mini/yuri_fes.png"
"冠氷 尋","俺の座る椅子が常に王座","休日","緑","https://nek0-tkdb.github.io/tools/mini/jin_hol.png"
"針条 律","明鏡止水に落ちる影","16章","赤","https://nek0-tkdb.github.io/tools/mini/ritsu_16.png"
"音無 叶空","言の葉は泡となりて","恒常","緑","https://nek0-tkdb.github.io/tools/mini/towa01.png"
"灰園 翔平","何気ない朝の視線","日常","青","https://nek0-tkdb.github.io/tools/mini/shohei_daily.png"
"星喰 大我","噛み殺した渇望の遺物","8章","赤","https://nek0-tkdb.github.io/tools/mini/taiga08.png"
"黒鷺 玲音","誘惑する悪魔の寝床","パジャマ","青","https://nek0-tkdb.github.io/tools/mini/leo_pjm.png"
"観月 累","死神の寵愛","恒常","青","https://nek0-tkdb.github.io/tools/mini/rui01.png"
"冠氷 尋","夕風は王の頬を撫で","温泉","赤","https://nek0-tkdb.github.io/tools/mini/jin_spr.png"
"灰園 翔平","綽々たるプリズナー","11章","青","https://nek0-tkdb.github.io/tools/mini/shohei_11.png"
"エドワード・ハート","夜毎語らう夢の罠","17章","青","https://nek0-tkdb.github.io/tools/mini/edward_17.png"
"音無 叶空","幽けき光に照らされて","12章","青","https://nek0-tkdb.github.io/tools/mini/towa_12.png"
"星喰 大我","運命の輪の誘惑","誕生日","赤","https://nek0-tkdb.github.io/tools/mini/taiga_tar.png"
"艸楽 陽","笑顔煌めく波打ち際","17章","緑","https://nek0-tkdb.github.io/tools/mini/haru_17.png"
"草薙 伯玖","行く川の流れに身を委ね","休日","青","https://nek0-tkdb.github.io/tools/mini/haku_hol.png"
"白波 蓮","はみ出し者にも止り木を","休日","赤","https://nek0-tkdb.github.io/tools/mini/ren_hol.png"
"磴 塔真","侠客の貴重な平穏","温泉","緑","https://nek0-tkdb.github.io/tools/mini/tohma_spr.png"
"ルーカス・エラント","正義の棲む晶洞","13章","青","https://nek0-tkdb.github.io/tools/mini/lucas_13.png"
"白波 蓮","聖域への立ち入り許可","パジャマ","青","https://nek0-tkdb.github.io/tools/mini/ren_pjm.png"
"星喰 大我","博徒は欲望のままに","恒常","青","https://nek0-tkdb.github.io/tools/mini/taiga01.png"
"ロミオ・ルッチ","金貨のキングの誘惑","誕生日","青","https://nek0-tkdb.github.io/tools/mini/romeo_tar.png"
"加賀見 昴流","平穏に爪先を浸して","温泉","赤","https://nek0-tkdb.github.io/tools/mini/subaru_spr.png"
"ロミオ・ルッチ","積み上げてきた富と罪","恒常","緑","https://nek0-tkdb.github.io/tools/mini/romeo01.png"
"エドワード・ハート","夜を染める狭い個室","パジャマ","緑","https://nek0-tkdb.github.io/tools/mini/edward_pjm.png"
"歩二 魁斗","今宵は静かな屍人形","9章","赤","https://nek0-tkdb.github.io/tools/mini/kaito_09.png"
"磴 塔真","待ち伏せた鏡の中で","休日","赤","https://nek0-tkdb.github.io/tools/mini/tohma_hol.png"
"ルーカス・エラント","戦車の誘惑","誕生日","緑","https://nek0-tkdb.github.io/tools/mini/lucas_tar.png"
"白波 蓮","二度とは言わない一言","17章","赤","https://nek0-tkdb.github.io/tools/mini/ren_17.png"
"黒鷺 玲音","真夜中のグランギニョル","ハロウィン","緑","https://nek0-tkdb.github.io/tools/mini/leo_hw.png"
"ライカ・コルト","あたたかな灯の指す方へ","18章","青","https://nek0-tkdb.github.io/tools/mini/lyca_18.png"
"冠氷 尋","夏を染める氷貴","17章","青","https://nek0-tkdb.github.io/tools/mini/jin_17.png"
"草薙 伯玖","教皇の誘惑","誕生日","青","https://nek0-tkdb.github.io/tools/mini/haku_tar.png"
"衣佐美 佑理","理想の灯は灰に沈む","24章","緑","https://nek0-tkdb.github.io/tools/mini/yuri_24.png"
"冠氷 尋","独奏は静かに凍り付き","日常","赤","https://nek0-tkdb.github.io/tools/mini/jin_daily.png"
"桐崎 次郎","医師と患者の守秘義務","日常","赤","https://nek0-tkdb.github.io/tools/mini/jiro_day.png"
"御堂 亜嵐","朽ちた鎖に縛られ沈む","23章","緑","https://nek0-tkdb.github.io/tools/mini/alan_23.png"
"ライカ・コルト","なんとなく落ち着く場所","休日","赤","https://nek0-tkdb.github.io/tools/mini/lyca_hol.png"
"灰園 翔平","聖杯の８の誘惑","誕生日","赤","https://nek0-tkdb.github.io/tools/mini/shohei_tar.png"
"草薙 伯玖","禁断の果実は甘美に誘う","21章","赤","https://nek0-tkdb.github.io/tools/mini/haku_21.png"
"草薙 伯玖","諧謔趣味の若神主","恒常","赤","https://nek0-tkdb.github.io/tools/mini/haku01.png"
"エドワード・ハート","真夜中の怪異公","恒常","赤","https://nek0-tkdb.github.io/tools/mini/edward01.png"
"桐崎 次郎","今日の白衣は特別仕様","結婚","青","https://nek0-tkdb.github.io/tools/mini/jiro_mar.png"
"ロミオ・ルッチ","翡翠の間にて玉衣靡かせ","16章","赤","https://nek0-tkdb.github.io/tools/mini/romeo_16.png"
"桐崎 次郎","晦冥の底に沈む","14章","赤","https://nek0-tkdb.github.io/tools/mini/jiro_14.png"
"衣佐美 佑理","誰かを幸せにする実験","結婚","青","https://nek0-tkdb.github.io/tools/mini/yur_mar.png"
"冠氷 尋","進路は王の気の向くまま","20章","緑","https://nek0-tkdb.github.io/tools/mini/jin_20.png"
"御堂 亜嵐","夕闇迫る黒鉄の下で","休日","青","https://nek0-tkdb.github.io/tools/mini/alan_hol.png"
"ロミオ・ルッチ","黒曜の葬送人","9章","赤","https://nek0-tkdb.github.io/tools/mini/romeo_09.png"
"加賀見 昴流","奈落に咲く花","15章","青","https://nek0-tkdb.github.io/tools/mini/subaru_15.png"
"ロミオ・ルッチ","潮風に映ゆる美貌","水着","緑","https://nek0-tkdb.github.io/tools/mini/romeo_swim.png"
"桐崎 次郎","血染めの畏怖","9章","緑","https://nek0-tkdb.github.io/tools/mini/jiro_09.png"
"殊玉 善治","聖杯のナイトの誘惑","誕生日","緑","https://nek0-tkdb.github.io/tools/mini/zenji_tar.png"
"観月 累","心に触れる花束を","結婚","赤","https://nek0-tkdb.github.io/tools/mini/rui_mar.png"
"黒鷺 玲音","夜の帳を足元に","休日","青","https://nek0-tkdb.github.io/tools/mini/leo_hol.png"
"歩二 魁斗","光弓の射手","13章","青","https://nek0-tkdb.github.io/tools/mini/kaito_13.png"
"加賀見 昴流","あえかなる想いの結実","結婚","緑","https://nek0-tkdb.github.io/tools/mini/subaru_mar.png"
"星喰 大我","暴虎大我の勇","16章","赤","https://nek0-tkdb.github.io/tools/mini/taiga_16.png"
"加賀見 昴流","雨霞に煙る立役者","恒常","緑","https://nek0-tkdb.github.io/tools/mini/subaru01.png"
"桐崎 次郎","金貨の８の誘惑","誕生日","緑","https://nek0-tkdb.github.io/tools/mini/jiro_tar.png"
"針条 律","金貨のナイトの誘惑","誕生日","青","https://nek0-tkdb.github.io/tools/mini/ritsu_tar.png"
"冠氷 尋","凍てついた暴君","恒常","青","https://nek0-tkdb.github.io/tools/mini/jin01.png"
"ルーカス・エラント","たゆまぬ研鑽の軌跡","日常","緑","https://nek0-tkdb.github.io/tools/mini/lucas_daily.png"
"音無 叶空","白き魔王の寝所","ハロウィン","赤","https://nek0-tkdb.github.io/tools/mini/towa_hw.png"
"ロミオ・ルッチ","凛と咲く風待草の如く","温泉","緑","https://nek0-tkdb.github.io/tools/mini/romeo_spr.png"
"エドワード・ハート","闇より来たる従者","10章","青","https://nek0-tkdb.github.io/tools/mini/edward_10.png"
"衣佐美 佑理","生かすも殺すも僕次第","恒常","青","https://nek0-tkdb.github.io/tools/mini/yuri01.png"
"艸楽 陽","弾けるポップな夜遊びを","休日","緑","https://nek0-tkdb.github.io/tools/mini/haru_hol.png"
"冠氷 尋","凍れる王子に雪解けを","結婚","赤","https://nek0-tkdb.github.io/tools/mini/jin_mar.png"
"ライカ・コルト","ガリバーの食卓","ハロウィン","赤","https://nek0-tkdb.github.io/tools/mini/lyca_hw.png"
"草薙 伯玖","悪戯な笑みに誘われて","パジャマ","緑","https://nek0-tkdb.github.io/tools/mini/haku_pjm.png"
"音無 叶空","幻惑のピッキング","学園祭","緑","https://nek0-tkdb.github.io/tools/mini/towa_fes.png"
"磴 塔真","受け取る覚悟","チョコ","赤","https://nek0-tkdb.github.io/tools/mini/tohma_choco.png"
"加賀見 昴流","アメジストの余光","宝石","赤","https://nek0-tkdb.github.io/tools/mini/subaru_jewel.jpg"
