カードID,スキル種別,スキル名,消費TU,消費MP,効果内容,使用条件
1,アクティブ,クリティカルストライク,150,-1,敵1体に5倍のダメージ,HP50%以下で使用可能
1,アクティブ,バイタルブロー,180,-1,敵1体に2.5倍のダメージ,HP75%以上で使用できる
1,アクティブ,強攻撃,350,-4,敵全体に1.25倍のダメージ,
1,アクティブ,ペインアタック,130,2,敵1体に1.25倍のダメージを与え、反動ダメージを受ける,
1,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
2,アクティブ,ロンリーストライク,150,-2,敵1体に5倍のダメージ,1人で戦っている時に使用できる
2,アクティブ,バイタルブロー,180,-1,敵1体に2.5倍のダメージ,HP75%以上で使用できる
2,アクティブ,強攻撃,250,-2,敵1体に2.5倍のダメージ,
2,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
2,パッシブ,スタンリベンジ++,,,このユニットを倒した敵を300TUの間、スタン状態にする,
3,アクティブ,レイジストライク,200,-2,敵1体に4倍のダメージ,レイジ状態の時に使用できる
3,アクティブ,憤怒（レイジ）,100,0,レイジ状態になる,
3,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
3,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
3,パッシブ,カースリベンジ,,,このユニットを倒した敵は、カース状態になる,
4,アクティブ,ロンリーストライク,150,-2,敵1体に5倍のダメージ,1人で戦っている時に使用できる
4,アクティブ,強攻撃,350,-4,敵全体に1.25倍のダメージ,
4,アクティブ,バイタルブロー,180,-1,敵1体に2.5倍のダメージ,HP75%以上で使用できる
4,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
4,パッシブ,スタンリベンジ++,,,このユニットを倒した敵を300TUの間、スタン状態にする,
5,アクティブ,カースイーター,200,-2,カース状態の敵1体に4倍のダメージ,
5,アクティブ,強攻撃,300,-3,敵2体に1.75倍のダメージ,
5,アクティブ,カースアタック,130,-1,敵1体に0.75倍のダメージを与え、カース状態にする,
5,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
5,パッシブ,スリープリベンジ++,,,このユニットを倒した敵1体をスリープ状態にする,
6,アクティブ,レイジストライク,200,-2,敵1体に4倍のダメージ,レイジ状態の時に使用できる
6,アクティブ,憤怒（レイジ）,100,0,レイジ状態になる,
6,アクティブ,タイムボム,250,-1,敵1体に2倍-6倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
6,アクティブ,ペインアタック,180,3,敵2体に1倍のダメージを与え、反動ダメージを受ける,
6,パッシブ,ポイズンリベンジ,,,このユニットを倒した敵1体をポイズン状態にする,
7,アクティブ,クリティカルストライク,200,-2,敵2体に4倍のダメージ,HP50%以下で使用可能
7,アクティブ,ペインストライク,230,-1,敵1体に3倍のダメージを与え、反動ダメージを受ける,
7,アクティブ,強攻撃,250,-2,敵1体に2.5倍のダメージ,
7,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
7,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
8,アクティブ,サバイバルストライク,200,-2,敵1体に5倍のダメージ,戦闘に参加してから300TU以上経過後に使用できる
8,アクティブ,強攻撃,350,-4,敵全体に1.25倍のダメージ,
8,アクティブ,強攻撃,250,-2,敵1体に2.5倍のダメージ,
8,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
8,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
9,アクティブ,マーダーストライク,150,-2,敵1体に5倍のダメージ,戦闘中、敵を2体倒すと使用できる
9,アクティブ,カースイーター,200,-2,カース状態の敵1体に4倍のダメージ,
9,アクティブ,カースアタック,130,-1,敵1体に0.75倍のダメージを与え、カース状態にする,
9,アクティブ,ペインアタック,230,4,敵全体に0.75倍のダメージを与え、反動ダメージを受ける,
9,パッシブ,カースリベンジ,,,このユニットを倒した敵は、カース状態になる,
10,アクティブ,サバイバルストライク,200,-2,敵1体に5倍のダメージ,戦闘に参加してから300TU以上経過後に使用できる
10,アクティブ,強攻撃,350,-4,敵全体に1.25倍のダメージ,
10,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
10,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
10,パッシブ,オート特攻ブースト,,,戦闘に参加した時、自身の特攻が上昇する,
11,アクティブ,タイムボム,250,-1,敵1体に2倍-6倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
11,アクティブ,強攻撃,350,-4,敵全体に1.25倍のダメージ,
11,アクティブ,ペインストライク,230,-1,敵1体に3倍のダメージを与え、反動ダメージを受ける,
11,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
11,パッシブ,オート物攻ブースト,,,戦闘に参加した時、自身の物攻が上昇する,
12,アクティブ,カースイーター,200,-2,カース状態の敵1体に4倍ダメージ,
12,アクティブ,カースアタック,130,-1,敵1体に0.75倍のダメージを与え、カース状態にする,
12,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
12,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
12,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的ダメージを受けた際、代わりにHP1の状態で生き残る,
13,アクティブ,カースイーター,200,-2,カース状態の敵1体に4倍のダメージ,
13,アクティブ,カースアタック,130,-1,敵1体に0.75倍のダメージを与え、カース状態にする,
13,アクティブ,ペインアタック,130,2,敵1体に1.25倍のダメージを与え、反動ダメージを受ける,
13,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
13,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
14,アクティブ,レイジストライク,200,-2,敵1体に4倍のダメージ,レイジ状態の時に使用できる
14,アクティブ,憤怒（レイジ）,100,0,レイジ状態になる,
14,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
14,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
14,パッシブ,ポイズンリベンジ,,,このユニットを倒した敵1体をポイズン状態にする,
15,アクティブ,ライフフリップ,130,-2,現在のHPと失ったHPを交換する。各戦闘で1回のみ使用できる,
15,アクティブ,マーダーストライク,200,-3,敵2体に4倍のダメージ,戦闘中、敵を2体倒すと使用できる
15,アクティブ,タイムボム,250,-1,敵1体に2倍-6倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
15,アクティブ,攻撃,130,2,敵1体に1倍のダメージ,
15,パッシブ,スタンエントリー,,,増援から戦闘に参加した時、ランダムな敵を300TUの間スタン状態にする,
16,アクティブ,ロンリーストライク,200,-3,敵2体に4倍のダメージ,1人で戦っている時に使用できる
16,アクティブ,タイムボム,300,-2,敵2体に1倍-4倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
16,アクティブ,強攻撃,350,-4,敵全体に1.25倍のダメージ,
16,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
16,パッシブ,スタンエントリー,,,増援から戦闘に参加した時、ランダムな敵を300TUの間スタン状態にする,
17,アクティブ,クリティカルストライク,200,-2,敵2体に4倍のダメージ,HP50%以下で使用可能
17,アクティブ,タイムボム,300,-2,敵2体に1倍-4倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
17,アクティブ,強攻撃,350,-4,敵全体に1.25倍のダメージ,
17,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
17,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
18,アクティブ,ライフフリップ,130,-2,現在のHPと失ったHPを交換する。各戦闘で1回のみ使用できる,
18,アクティブ,マーダーストライク,150,-2,敵1体に5倍のダメージ,戦闘中、敵を2体倒すと使用できる
18,アクティブ,ペインストライク,280,-2,敵2体に2倍のダメージを与え、反動ダメージを受ける,
18,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
18,パッシブ,スリープリベンジ++,,,このユニットを倒した敵1体をスリープ状態にする,
19,アクティブ,レイジストライク,250,-2,敵2体に3倍のダメージ,レイジ状態の時に使用できる
19,アクティブ,憤怒（レイジ）,100,0,レイジ状態になる,
19,アクティブ,ペインアタック,230,4,敵全体に0.75倍のダメージを与え、反動ダメージを受ける,
19,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
19,パッシブ,オートレイジ,,,戦闘に参加した時、レイジ状態になる,
20,アクティブ,ライフフリップ,130,-2,現在のHPと失ったHPを交換する。各戦闘で1回のみ使用できる,
20,アクティブ,サバイバルストライク,200,-2,敵1体に5倍のダメージ,戦闘に参加してから300TU以上経過後に使用できる
20,アクティブ,バイタルブロー,230,-2,敵2体に1.75倍のダメージ,HP75%以上で使用できる
20,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
20,パッシブ,スリープリベンジ++,,,このユニットを倒した敵1体をスリープ状態にする,
21,アクティブ,ライフフリップ,130,-2,現在のHPと失ったHPを交換する。各戦闘で1回のみ使用できる,
21,アクティブ,ロンリーストライク,150,-2,敵1体に5倍のダメージ,1人で戦っている時に使用できる
21,アクティブ,タイムボム,300,-2,敵2体に1倍-4倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
21,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
21,パッシブ,スタンエントリー,,,増援から戦闘に参加した時、ランダムな敵を300TUの間スタン状態にする,
22,アクティブ,ロンリーストライク,150,-2,敵1体に5倍のダメージ,1人で戦っている時に使用できる
22,アクティブ,バイタルブロー,230,-2,敵2体に1.75倍のダメージ,HP75%以上で使用できる
22,アクティブ,強攻撃,350,-4,敵全体に1.25倍のダメージ,
22,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
22,パッシブ,スタンリベンジ++,,,このユニットを倒した敵を300TUの間、スタン状態にする,
23,アクティブ,物攻アップ,100,1,自身の物理攻撃力を上げる,
23,アクティブ,カースイーター,200,-2,カース状態の敵1体に4倍のダメージ,
23,アクティブ,リベンジブロー,180,-2,戦闘中に味方を倒した敵に3倍のダメージ,
23,アクティブ,ペインアタック,180,3,敵2体に1倍のダメージを与え、反動ダメージを受ける,
23,パッシブ,オートカース,,,戦闘に参加した時、ランダムな敵1体をカース状態にする,
24,アクティブ,物攻アップ,100,1,自身の物理攻撃力を上げる,
24,アクティブ,サバイバルストライク,200,-2,敵1体に5倍のダメージ,戦闘に参加してから300TU以上経過後に使用できる
24,アクティブ,タイムボム,250,-1,敵1体に2倍-6倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
24,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
24,パッシブ,俊敏性ダウンエントリー,,,増援から戦闘に参加した時、ランダムな敵1体のアクティブスキルのTUを増加させる,
25,アクティブ,サバイバルストライク,200,-2,敵1体に5倍のダメージ,戦闘に参加してから300TU以上経過後に使用できる
25,アクティブ,ライフフリップ,180,-1,現在のHPと失ったHPを交換する。各戦闘で1回のみ使用できる,
25,アクティブ,バイタルブロー,230,-2,敵2体に1.75倍のダメージ,HP75%以上で使用できる
25,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
25,パッシブ,オート物攻ブースト,,,戦闘に参加した時、自身の物攻が上昇する,
26,アクティブ,ライフフリップ,130,-2,現在のHPと失ったHPを交換する。各戦闘で1回のみ使用できる,
26,アクティブ,ロンリーストライク,150,-2,敵1体に5倍のダメージ,1人で戦っている時に使用できる
26,アクティブ,マーダーストライク,150,-2,敵1体に5倍のダメージ,戦闘中、敵を2体倒すと使用できる
26,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
26,パッシブ,ポイズンエントリー,,,増援から戦闘に参加した時、ランダムな敵1体をポイズン状態にする,
27,アクティブ,ドリームイーター,300,-2,スリープ状態の敵1体に6倍のダメージ,
27,アクティブ,カースイーター,200,-2,カース状態の敵1体に4倍のダメージ,
27,アクティブ,カースブルー,150,-2,青属性の敵全体をカース状態にする,
27,アクティブ,攻撃,180,2,敵1体に1.25倍のダメージ,
27,パッシブ,俊敏性ダウンリベンジ,,,このユニットを倒した敵1体のアクティブスキルのTUを増加させる,
28,アクティブ,俊敏性アップ,100,-1,自身のアクティブスキルのTUを20%減少させる,
28,アクティブ,チャージインパクト,250,-2,自身のチャージ状態を解除し、敵2体に4倍のダメージ,チャージ状態の時のみ使用できる
28,アクティブ,チャージブースト,200,-1,チャージ状態になり、自身の特殊攻撃力を上げる。すでにチャージ状態の時には使用できない,
28,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
28,パッシブ,チャージアドバンス,,,戦闘に参加した時、チャージ状態になる,
29,アクティブ,俊敏性アップ,100,-1,自身のアクティブスキルのTUを20%減少させる,
29,アクティブ,チャージインパクト,250,-2,自身のチャージ状態を解除し、敵2体に4倍のダメージ,チャージ状態の時のみ使用できる
29,アクティブ,チャージ,150,-1,チャージ状態になる。すでにチャージ状態の時には使用できない,
29,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
29,パッシブ,チャージアドバンス,,,戦闘に参加した時、チャージ状態になる,
30,アクティブ,レイジストライク,200,-2,敵1体に4倍のダメージ,レイジ状態の時に使用できる
30,アクティブ,憤怒（レイジ）,100,0,レイジ状態になる,
30,アクティブ,リベンジブロー,180,-2,戦闘中に味方を倒した敵に3倍のダメージ,
30,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
30,パッシブ,オートレイジ,,,戦闘に参加した時、レイジ状態になる,
31,アクティブ,ブロック++,200,-3,ブロック状態となり、このユニットが敵の攻撃をひきつける,
31,アクティブ,クリティカルストライク,150,-1,敵1体に5倍のダメージ,HP50%以下で使用可能
31,アクティブ,強攻撃,350,-4,敵全体に1.25倍のダメージ,
31,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
31,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
32,アクティブ,ドリームイーター,300,-2,スリープ状態の敵1体に6倍のダメージ,
32,アクティブ,カースイーター,200,-2,カース状態の敵1体に4倍のダメージ,
32,アクティブ,カースアタック,130,-1,敵1体に0.75倍のダメージを与え、カース状態にする,
32,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
32,パッシブ,オートMP+2,,,戦闘に参加した時、2MPを得る,
33,アクティブ,ライフフリップ,130,-2,現在のHPと失ったHPを交換する。各戦闘で1回のみ使用できる,
33,アクティブ,サバイバルストライク,200,-2,敵1体に5倍のダメージ,戦闘に参加してから300TU以上経過後に使用できる
33,アクティブ,バイタルブロー,230,-2,敵2体に1.75倍のダメージ,HP75%以上で使用できる
33,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
33,パッシブ,スリープエントリー,,,増援から戦闘に参加した時、TUが最も高い敵をスリープ状態にする,
34,アクティブ,ブロック++,200,-3,ブロック状態となり、このユニットが敵の攻撃をひきつける,
34,アクティブ,クリティカルストライク,150,-1,敵1体に5倍のダメージ,HP50%以下で使用可能
34,アクティブ,強攻撃,250,-2,敵1体に2.5倍のダメージ,
34,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
34,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
35,アクティブ,ディフェンスブースト,100,1,自身の特殊防御力と物理防御力を上げる,
35,アクティブ,サバイバルストライク,300,-3,敵2体に4倍のダメージ,戦闘に参加してから300TU以上経過後に使用できる
35,アクティブ,リベンジブロー,180,-2,戦闘中に味方を倒した敵に3倍のダメージ,
35,アクティブ,ペインアタック,230,4,敵全体に0.75倍のダメージを与え、反動ダメージを受ける,
35,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
36,アクティブ,俊敏性アップ,100,-1,自身のアクティブスキルのTUを20%減少させる,
36,アクティブ,クリティカルストライク,200,-2,敵2体に4倍のダメージ,HP50%以下で使用可能
36,アクティブ,ペインストライク,330,-3,敵全体に1.5倍のダメージを与え、反動ダメージを受ける,
36,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
36,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
37,アクティブ,マーダーストライク,150,-2,敵1体に5倍のダメージ,戦闘中、敵を2体倒すと使用できる
37,アクティブ,カースイーター,250,-2,敵2体を攻撃する。カース状態の敵に3倍のダメージ,
37,アクティブ,カースアタック,150,-2,敵2体に0.5倍のダメージを与え、カース状態にする,
37,アクティブ,ペインアタック,180,3,敵2体に1倍のダメージを与え、反動ダメージを受ける,
37,パッシブ,オート物攻ブースト,,,戦闘に参加した時、自身の物攻が上昇する,
38,アクティブ,物攻アップ,100,1,自身の物理攻撃力を上げる,
38,アクティブ,カースイーター,250,-2,敵2体を攻撃する。カース状態の敵に3倍のダメージ,
38,アクティブ,カースアタック,150,-2,敵2体に0.5倍のダメージを与え、カース状態にする,
38,アクティブ,ペインアタック,230,4,敵全体に0.75倍のダメージを与え、反動ダメージを受ける,
38,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
39,アクティブ,タイムボム,250,-1,敵1体に2倍-6倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
39,アクティブ,ペインストライク,330,-3,敵全体に1.5倍のダメージを与え、反動ダメージを受ける,
39,アクティブ,俊敏性アップ,100,-1,自身のアクティブスキルのTUを20%減少させる,
39,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
39,パッシブ,オートMP+2,,,戦闘に参加した時、2MPを得る,
40,アクティブ,ライフフリップ,130,-2,現在のHPと失ったHPを交換する。各戦闘で1回のみ使用できる,
40,アクティブ,サバイバルストライク,200,-2,敵1体に5倍のダメージ,戦闘に参加してから300TU以上経過後に使用できる
40,アクティブ,ロンリーストライク,150,-2,敵1体に5倍のダメージ,1人で戦っている時に使用できる
40,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
40,パッシブ,スタンリベンジ++,,,このユニットを倒した敵を300TUの間、スタン状態にする,
41,アクティブ,ブロック++,200,-3,ブロック状態となり、このユニットが敵の攻撃をひきつける,
41,アクティブ,クリティカルストライク,150,-1,敵1体に5倍のダメージ,HP50%以下で使用可能
41,アクティブ,バイタルブロー,180,-1,敵1体に2.5倍のダメージ,HP75%以上で使用できる
41,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
41,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
42,アクティブ,ブロック++,200,-3,ブロック状態となり、このユニットが敵の攻撃をひきつける,
42,アクティブ,クリティカルストライク,150,-1,敵1体に5倍のダメージ,HP50%以下で使用可能
42,アクティブ,バイタルブロー,180,-1,敵1体に2.5倍のダメージ,HP75%以上で使用できる
42,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
42,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
43,アクティブ,ブロック++,200,-3,ブロック状態となり、このユニットが敵の攻撃をひきつける,
43,アクティブ,クリティカルストライク,150,-1,敵1体に5倍のダメージ,HP50%以下で使用可能
43,アクティブ,バイタルブロー,180,-1,敵1体に2.5倍のダメージ,HP75%以上で使用できる
43,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
43,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
44,アクティブ,ロンリーストライク,200,-3,敵2体に4倍のダメージ,1人で戦っている時に使用できる
44,アクティブ,タイムボム,300,-2,敵2体に1倍-4倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
44,アクティブ,ペインストライク,330,-3,敵全体に1.5倍のダメージを与え、反動ダメージを受ける,
44,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
44,パッシブ,オート特攻ブースト,,,戦闘に参加した時、自身の特攻が上昇する,
45,アクティブ,物攻アップ,100,1,自身の物理攻撃力を上げる,
45,アクティブ,カースイーター,200,-2,カース状態の敵1体に4倍のダメージ,
45,アクティブ,カースアタック,130,-1,敵1体に0.75倍のダメージを与え、カース状態にする,
45,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
45,パッシブ,カースリベンジ,,,このユニットを倒した敵は、カース状態になる,
46,アクティブ,レイジストライク,200,-2,敵1体に4倍のダメージ,レイジ状態の時に使用できる
46,アクティブ,憤怒（レイジ）,100,0,レイジ状態になる,
46,アクティブ,リベンジブロー,230,-3,戦闘中に味方を倒した敵2体に2倍のダメージ,
46,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
46,パッシブ,オートレイジ,,,戦闘に参加した時、レイジ状態になる,
47,アクティブ,タイムボム,250,-1,敵1体に2倍-6倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
47,アクティブ,クリティカルストライク,200,-2,敵2体に4倍のダメージ,HP50%以下で使用可能
47,アクティブ,バイタルブロー,230,-2,敵2体に1.75倍のダメージ,HP75%以上で使用できる
47,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
47,パッシブ,スタンリベンジ++,,,このユニットを倒した敵を300TUの間、スタン状態にする,
48,アクティブ,クリティカルストライク,150,-1,敵1体に5倍のダメージ,HP50%以下で使用可能
48,アクティブ,ペインストライク,280,-2,敵2体に2倍のダメージを与え、反動ダメージを受ける,
48,アクティブ,強攻撃,350,-4,敵全体に1.25倍のダメージ,
48,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
48,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
49,アクティブ,チャージインパクト,200,-2,自身のチャージ状態を解除し、敵1体に5倍のダメージ,チャージ状態の時のみ使用できる
