カードID,スキル種別,スキル名,消費TU,消費MP,効果内容,使用条件
97,アクティブ,カースアタック,150,-2,敵2体に0.5倍のダメージを与え、カース状態にする,
97,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
97,パッシブ,スタンエントリー,,,増援から戦闘に参加した時、TUが最も高い敵を300TUの間スタン状態にする,
98,アクティブ,カースイーター,200,-2,カース状態の敵1体に4倍のダメージ,
98,アクティブ,強攻撃,250,-2,敵1体に2.5倍のダメージ,
98,アクティブ,リベンジブロー,180,-2,戦闘中に味方を倒した敵に3倍のダメージ,
98,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
98,パッシブ,オートカース,,,戦闘に参加した時、ランダムな敵1体をカース状態にする,
99,アクティブ,俊敏性アップ,100,-1,自身のアクティブスキルのTUを20%減少させる,
99,アクティブ,タイムボム,250,-1,敵1体に2倍-6倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
99,アクティブ,ペインストライク,280,-2,敵2体に2倍のダメージを与え、反動ダメージを受ける,
99,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
99,パッシブ,スタンエントリー,,,増援から戦闘に参加した時、ランダムな敵を300TUの間スタン状態にする,
100,アクティブ,マーダーストライク,150,-2,敵1体に5倍のダメージ。戦闘中、敵を2体倒すと使用できる,
100,アクティブ,強攻撃,350,-4,敵全体に1.25倍のダメージ,
100,アクティブ,強攻撃,300,-3,敵2体に1.75倍のダメージ,
100,アクティブ,ペインアタック,230,4,敵全体に0.75倍のダメージを与え、反動ダメージを受ける,
100,パッシブ,オートMP+2,,,戦闘に参加した時、2MPを得る,
101,アクティブ,クリティカルストライク,200,-2,敵2体に4倍のダメージ,HP50%以下で使用可能
101,アクティブ,サバイバルストライク,200,-2,敵1体に5倍のダメージ,戦闘に参加してから300TU以上経過後に使用できる
101,アクティブ,バイタルブロー,230,-2,敵2体に1.75倍のダメージ,
101,アクティブ,ペインアタック,230,4,敵全体に0.75倍のダメージを与え、反動ダメージを受ける,
101,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
102,アクティブ,ライフフリップ,130,-2,現在のHPと失ったHPを交換する。各戦闘で1回のみ使用できる,
102,アクティブ,レイジストライク,250,-2,敵2体に3倍のダメージ,レイジ状態の時に使用できる
102,アクティブ,憤怒（レイジ）,100,0,レイジ状態になる,
102,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
102,パッシブ,オートレイジ,,,戦闘に参加した時、レイジ状態になる,
103,アクティブ,ディフェンスブースト,100,1,自身の特殊防御力と物理防御力を上げる,
103,アクティブ,チャージインパクト,250,-2,自身のチャージ状態を解除し、敵2体に4倍のダメージ,チャージ状態の時のみ使用できる
103,アクティブ,チャージブースト,200,-1,チャージ状態になり、自身の物理攻撃力を上げる,すでにチャージ状態の時には使用できない
103,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
103,パッシブ,オートMP+2,,,戦闘に参加した時、2MPを得る,
104,アクティブ,ブロック++,200,-3,ブロック状態となり、このユニットが敵の攻撃をひきつける,
104,アクティブ,チャージインパクト,250,-2,自身のチャージ状態を解除し、敵2体に4倍のダメージ,チャージ状態の時のみ使用できる
104,アクティブ,チャージ,150,-1,チャージ状態になる,すでにチャージ状態の時には使用できない
104,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
104,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
105,アクティブ,物攻アップ,100,1,自身の物理攻撃力を上げる,
105,アクティブ,チャージインパクト,150,-1,自身のチャージ状態を解除し、敵1体に5倍のダメージ,チャージ状態の時のみ使用できる
105,アクティブ,チャージ,150,-1,チャージ状態になる,すでにチャージ状態の時には使用できない
105,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
105,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
106,アクティブ,特攻アップ,100,1,自身の特殊攻撃力を上げる,
106,アクティブ,サバイバルストライク,300,-3,敵2体に4倍のダメージ,戦闘に参加してから300TU以上経過後に使用できる
106,アクティブ,バイタルブロー,230,-2,敵2体に1.75倍のダメージ,HP75％以上で使用できる
106,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
106,パッシブ,ポイズンエントリー,,,増援から戦闘に参加した時、ランダムな敵1体をポイズン状態にする,
107,アクティブ,タイムボム,250,-1,敵1体に2倍-6倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
107,アクティブ,リベンジブロー,180,-2,戦闘中に味方を倒した敵に3倍のダメージ,
107,アクティブ,強攻撃,300,-3,敵2体に1.75倍のダメージ,
107,アクティブ,ペインアタック,130,2,敵1体に1.25倍のダメージを与え、反動ダメージを受ける,
107,パッシブ,ディフェンスブースト,,,戦闘に参加した時、特殊防御力と物理防御力が増加する,
108,アクティブ,マーダーストライク,150,-2,敵1体に5倍のダメージ。戦闘中、敵を2体倒すと使用できる,
108,アクティブ,カースイーター,400,-2,カース状態の敵1体に6倍のダメージ,
108,アクティブ,カースアタック,150,-2,敵2体に0.5倍のダメージを与え、カース状態にする,
108,アクティブ,2体攻撃,180,3,敵2体に0.75倍のダメージ,
108,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
109,アクティブ,ドリームイーター,300,-2,スリープ状態の敵1体に6倍のダメージ,
109,アクティブ,チャージインパクト,250,-2,自身のチャージ状態を解除し、敵2体に4倍のダメージ,チャージ状態の時のみ使用できる
109,アクティブ,チャージブースト,200,-1,チャージ状態になり、自身の物理攻撃力を上げる,すでにチャージ状態の時には使用できない
109,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
109,パッシブ,スリープエントリー,,,増援から戦闘に参加した時、ランダムな敵1体をスリープ状態にする,
110,アクティブ,ブロック++,200,-3,ブロック状態となり、このユニットが敵の攻撃をひきつける,
110,アクティブ,チャージインパクト,150,-1,敵1体に5倍のダメージ,チャージ状態のときに使用できる
110,アクティブ,チャージ,150,-1,チャージ状態になる,すでにチャージ状態の時には使用できない
110,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
110,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
111,アクティブ,俊敏性アップ,100,-1,自身のアクティブスキルのTUを20%減少させる,
111,アクティブ,レイジストライク,200,-2,敵1体に4倍のダメージ,レイジ状態の時に使用できる
111,アクティブ,憤怒（レイジ）,100,0,レイジ状態になる,
111,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
111,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
112,アクティブ,マーダーストライク,150,-2,敵1体に5倍のダメージ。戦闘中、敵を2体倒すと使用できる,
112,アクティブ,カースイーター,250,-2,敵2体を攻撃する。カース状態の敵に3倍のダメージ,
112,アクティブ,カースアタック,150,-2,敵2体に0.5倍のダメージを与え、カース状態にする,
112,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
112,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
113,アクティブ,クリティカルストライク,150,-1,敵1体に5倍のダメージ,HP50%以下で使用可能
113,アクティブ,タイムボム,300,-2,敵2体に1倍-4倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
113,アクティブ,強攻撃,300,-3,敵2体に1.75倍のダメージ,
113,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
113,パッシブ,スタンエントリー,,,増援から戦闘に参加した時、ランダムな敵を300TUの間スタン状態にする,
114,アクティブ,ドリームイーター,300,-2,スリープ状態の敵1体に6倍のダメージ,
114,アクティブ,物攻アップ,100,1,自身の物理攻撃力を上げる,
114,アクティブ,クリティカルストライク,150,-1,敵1体に5倍のダメージ,HP50%以下で使用可能
114,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
114,パッシブ,ポイズンエントリー,,,増援から戦闘に参加した時、ランダムな敵1体をポイズン状態にする,
115,アクティブ,ライフフリップ,180,-1,現在のHPと失ったHPを交換する。各戦闘で1回のみ使用できる,
115,アクティブ,チャージインパクト,250,-2,自身のチャージ状態を解除し、敵2体に4倍のダメージ,チャージ状態の時のみ使用できる
115,アクティブ,チャージブースト,200,-1,チャージ状態になり、自身の物理攻撃力を上げる,すでにチャージ状態の時には使用できない
115,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
115,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
116,アクティブ,マーダーストライク,200,-3,敵2体に4倍のダメージ。戦闘中、敵を2体倒すと使用できる,
116,アクティブ,レイジストライク,250,-2,敵2体に3倍のダメージ,レイジ状態の時に使用できる
116,アクティブ,憤怒（レイジ）,100,0,レイジ状態になる,
116,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
116,パッシブ,ディフェンスブースト,,,戦闘に参加した時、特殊防御力と物理防御力が増加する,
117,アクティブ,マーダーストライク,200,-3,敵2体に4倍のダメージ。戦闘中、敵を2体倒すと使用できる,
117,アクティブ,タイムボム,250,-1,敵1体に2倍-6倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
117,アクティブ,クリティカルストライク,150,-1,敵1体に5倍のダメージ,HP50%以下で使用可能
117,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
117,パッシブ,オートMP+2,,,戦闘に参加した時、2MPを得る,
118,アクティブ,ライフフリップ,180,-1,現在のHPと失ったHPを交換する。各戦闘で1回のみ使用できる,
118,アクティブ,カースイーター,200,-2,カース状態の敵1体に4倍のダメージ,
118,アクティブ,カースアタック,130,-1,敵1体に0.75倍のダメージを与え、カース状態にする,
118,アクティブ,ペインアタック,230,4,敵全体に0.75倍のダメージを与え、反動ダメージを受ける,
118,パッシブ,ディフェンスブースト,,,戦闘に参加した時、特殊防御力と物理防御力が増加する,
119,アクティブ,俊敏性アップ,100,-1,自身のアクティブスキルのTUを20％減少させる,
119,アクティブ,サバイバルストライク,300,-3,敵2体に4倍のダメージ,戦闘に参加してから300TU以上経過後に使用できる
119,アクティブ,バイタルブロー,230,-2,敵2体に1.75倍のダメージ,HP75％以上で使用できる
119,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
119,パッシブ,スリープリベンジ++,,,このユニットを倒した敵1体をスリープ状態にする,
120,アクティブ,ライフフリップ,130,-2,現在のHPと失ったHPを交換する。各戦闘で1回のみ使用できる,
120,アクティブ,クリティカルストライク,350,-3,敵全体に2.5倍のダメージ,HP50%以上で使用可能
120,アクティブ,タイムボム,300,-2,敵2体に1倍-4倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
120,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
120,パッシブ,スタンエントリー,,,増援から戦闘に参加した時、ランダムな敵を300TUの間スタン状態にする,
121,アクティブ,サバイバルストライク,200,-2,敵1体に5倍のダメージ,戦闘に参加してから300TU以上経過後に使用できる
121,アクティブ,俊敏性アップ,100,-1,自身のアクティブスキルのTUを20%減少させる,
121,アクティブ,タイムボム,250,-1,敵1体に2倍-6倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
121,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
121,パッシブ,ポイズンリベンジ,,,このユニットを倒した敵1体をポイズン状態にする,
122,アクティブ,ライフフリップ,130,-2,現在のHPと失ったHPを交換する。各戦闘で1回のみ使用できる,
122,アクティブ,サバイバルストライク,300,-3,敵2体に4倍のダメージ,戦闘に参加してから300TU以上経過後に使用できる
122,アクティブ,レイジストライク,250,-2,敵2体に3倍のダメージ,レイジ状態の時に使用できる
122,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
122,パッシブ,オートレイジ,,,戦闘に参加した時、レイジ状態になる,
123,アクティブ,クリティカルストライク,200,-2,敵2体に4倍のダメージ,HP50%以下で使用可能
123,アクティブ,憤怒（レイジ）,100,0,レイジ状態になる,
123,アクティブ,ペインストライク,330,-3,敵全体に1.5倍のダメージを与え、反動ダメージを受ける,
123,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
123,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
124,アクティブ,ライフフリップ,130,-2,現在のHPと失ったHPを交換する。各戦闘で1回のみ使用できる,
124,アクティブ,サバイバルストライク,300,-3,敵2体に4倍のダメージ,戦闘に参加してから300TU以上経過後に使用できる
124,アクティブ,バイタルブロー,230,-2,敵2体に1.75倍のダメージ,HP75％以上で使用できる
124,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
124,パッシブ,俊敏性ダウンリベンジ,,,このユニットを倒した敵1体のアクティブスキルのTUを増加させる,
125,アクティブ,ライフフリップ,130,-2,現在のHPと失ったHPを交換する。各戦闘で1回のみ使用できる,
125,アクティブ,ブロック++,200,-3,ブロック状態となり、このユニットが敵の攻撃をひきつける,
125,アクティブ,サバイバルストライク,200,-2,敵1体に5倍のダメージ,戦闘に参加してから300TU以上経過後に使用できる
125,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
125,パッシブ,スリープリベンジ++,,,このユニットを倒した敵1体をスリープ状態にする,
126,アクティブ,ライフフリップ,130,-2,現在のHPと失ったHPを交換する。各戦闘で1回のみ使用できる,
126,アクティブ,マーダーストライク,200,-3,敵2体に4倍のダメージ。戦闘中、敵を2体倒すと使用できる,
126,アクティブ,バイタルブロー,230,-2,敵2体に1.75倍のダメージ,HP75％以上で使用できる
126,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
126,パッシブ,俊敏性ダウンエントリー,,,増援から戦闘に参加した時、ランダムな敵1体のアクティブスキルのTUを増加させる,
127,アクティブ,ディフェンスブースト,100,1,自身の特殊防御力と物理防御力を上げる,
127,アクティブ,タイムボム,250,-1,敵1体に2倍-6倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
127,アクティブ,リベンジブロー,180,-2,戦闘中に味方を倒した敵に3倍のダメージ,
127,アクティブ,2体攻撃,180,3,敵2体に0.75倍のダメージ,
127,パッシブ,オート物攻ブースト,,,戦闘に参加した時、自身の物攻が上昇する,
128,アクティブ,マーダーストライク,150,-2,敵1体に5倍のダメージ。戦闘中、敵を2体倒すと使用できる,
128,アクティブ,タイムボム,250,-1,敵1体に2倍-6倍のダメージを与える,
128,アクティブ,強攻撃,250,-2,敵1体に2.5倍のダメージ,
128,アクティブ,ペインアタック,130,2,敵1体に1.25倍のダメージを与え、反動ダメージを受ける,
128,パッシブ,スタンエントリー,,,増援から戦闘に参加した時、ランダムな敵を300TUの間スタン状態にする,
129,アクティブ,クリティカルストライク,150,-1,敵1体に5倍のダメージ,HP50%以下で使用可能
129,アクティブ,バイタルブロー,230,-2,敵2体に1.75倍のダメージ,HP75%以上で使用できる
129,アクティブ,強攻撃,350,-4,敵全体に1.25倍のダメージ,
129,アクティブ,ペインアタック,180,3,敵2体に1倍のダメージを与え、反動ダメージを受ける,
129,パッシブ,ポイズンリベンジ,,,このユニットを倒した敵1体をポイズン状態にする,
130,アクティブ,俊敏性アップ,100,-1,自身のアクティブスキルのTUを20%減少させる,
130,アクティブ,レイジストライク,250,-2,敵2体に3倍のダメージ,レイジ状態の時に使用できる
130,アクティブ,憤怒（レイジ）,100,0,レイジ状態になる,
130,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
130,パッシブ,オートレイジ,,,戦闘に参加した時、レイジ状態になる,
131,アクティブ,ブロック++,200,-3,ブロック状態となり、このユニットが敵の攻撃をひきつける,
131,アクティブ,カースイーター,200,-2,カース状態の敵1体に4倍のダメージ,
131,アクティブ,カースアタック,130,-1,敵1体に0.75倍のダメージを与え、カース状態にする,
131,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
131,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
132,アクティブ,クリティカルストライク,150,-1,敵1体に5倍のダメージ,HP50%以下で使用可能
132,アクティブ,カースイーター,250,-2,敵2体を攻撃する。カース状態の敵に3倍のダメージ,
132,アクティブ,カースアタック,130,-1,敵1体に0.75倍のダメージを与え、カース状態にする,
132,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
132,パッシブ,オートカース,,,戦闘に参加した時、ランダムな敵1体をカース状態にする,
133,アクティブ,クリティカルストライク,200,-2,敵2体に4倍のダメージ,HP50%以下で使用可能
133,アクティブ,憤怒（レイジ）,100,0,レイジ状態になる,
133,アクティブ,ペインストライク,330,-3,敵全体に1.5倍のダメージを与え、反動ダメージを受ける,
133,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
133,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
134,アクティブ,ブロック++,300,-2,ブロック状態となり、このユニットが敵の攻撃をひきつける,
134,アクティブ,カースイーター,200,-2,カース状態の敵1体に4倍のダメージ,
134,アクティブ,カースアタック,150,-2,敵2体に0.5倍のダメージを与え、カース状態にする,
134,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
134,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
135,アクティブ,マーダーストライク,200,-3,敵2体に4倍のダメージ。戦闘中、敵を2体倒すと使用できる,
135,アクティブ,カースイーター,200,-2,カース状態の敵1体に4倍のダメージ,
135,アクティブ,カースブルー,150,-2,青属性の敵全体をカース状態にする,
135,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
135,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
136,アクティブ,俊敏性アップ,100,-1,自身のアクティブスキルのTUを20%減少させる,
136,アクティブ,クリティカルストライク,350,-3,敵全体に2.5倍のダメージ,HP50％以下で使用可能
136,アクティブ,バイタルブロー,230,-2,敵2体に1.75倍のダメージ,HP75％以上で使用できる
136,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
136,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
137,アクティブ,チャージインパクト,150,-1,敵1体に5倍のダメージ,チャージ状態のときに使用できる
137,アクティブ,強攻撃,300,-3,敵2体に1.75倍のダメージ,
137,アクティブ,リベンジブロー,180,-2,戦闘中に味方を倒した敵に3倍のダメージ,
137,アクティブ,ペインアタック,230,4,敵全体に0.75倍のダメージを与え、反動ダメージを受ける,
137,パッシブ,チャージアドバンス,,,戦闘に参加した時、チャージ状態になる,
138,アクティブ,俊敏性アップ,100,-1,自身のアクティブスキルのTUを20％減少させる,
138,アクティブ,クリティカルストライク,350,-3,敵全体に2.5倍のダメージ,HP50％以下で使用可能
138,アクティブ,サバイバルストライク,200,-2,敵1体に5倍のダメージ,戦闘に参加してから300TU以上経過後に使用できる
138,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
138,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
139,アクティブ,俊敏性アップ,100,-1,自身のアクティブスキルのTUを20%減少させる,
139,アクティブ,チャージインパクト,150,-1,敵1体に5倍のダメージ,チャージ状態のときに使用できる
139,アクティブ,チャージ,150,-1,チャージ状態になる,
139,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
139,パッシブ,ポイズンリベンジ,,,このユニットを倒した敵1体をポイズン状態にする,
140,アクティブ,マーダーストライク,200,-3,敵2体に4倍のダメージ。戦闘中、敵を2体倒すと使用できる,
140,アクティブ,レイジストライク,130,-1,敵1体に2倍のダメージ,レイジ状態の時に使用できる
140,アクティブ,憤怒（レイジ）,100,0,レイジ状態になる,
140,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
140,パッシブ,オートレイジ,,,戦闘に参加した時、レイジ状態になる,
141,アクティブ,レイジストライク,250,-2,敵2体に3倍のダメージ,レイジ状態の時に使用できる
141,アクティブ,憤怒（レイジ）,100,0,レイジ状態になる,
141,アクティブ,ライフフリップ,130,-2,現在のHPと失ったHPを交換する。各戦闘で1回のみ使用できる,
141,アクティブ,ペインアタック,130,2,敵1体に1.25倍のダメージを与え、反動ダメージを受ける,
141,パッシブ,オートレイジ,,,戦闘に参加した時、レイジ状態になる,
142,アクティブ,チャージインパクト,150,-1,敵1体に5倍のダメージ,チャージ状態のときに使用できる
142,アクティブ,チャージ,150,-1,チャージ状態になる,すでにチャージ状態の時には使用できない
142,アクティブ,ペインアタック,180,3,敵2体に1倍のダメージを与え、反動ダメージを受ける,
142,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
142,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
143,アクティブ,ドリームイーター,300,-2,スリープ状態の敵1体に6倍のダメージ,
143,アクティブ,マーダーストライク,150,-2,敵1体に5倍のダメージ。戦闘中、敵を2体倒すと使用できる,
143,アクティブ,強攻撃,250,-2,敵1体に2.5倍のダメージ,
143,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
143,パッシブ,オートMP+2,,,戦闘に参加した時、2MPを得る,
